,StateName,LocationName,StoreName,Quarter,Revenue,Profit
2311,Oregon,Salem,Walter Store Inc,Q4/2014,620330.8300000001,126545.35999999999
2312,Oregon,Salem,Walter Store Inc,Q1/2015,489637.9,90538.06999999999
2313,Oregon,Salem,Walter Store Inc,Q2/2015,278437.17,52867.77
2314,Oregon,Salem,Walter Store Inc,Q3/2015,224280.45,34002.88
2315,Oregon,Salem,Walter Store Inc,Q4/2015,402656.19999999995,70070.14
2316,Oregon,Salem,Mainland Market,Q1/2013,485834.23,95269.83
2317,Oregon,Salem,Mainland Market,Q2/2013,262450.63,43570.86
2318,Oregon,Salem,Mainland Market,Q3/2013,369860.42999999993,46300.090000000004
2319,Oregon,Salem,Mainland Market,Q4/2013,343454.95999999996,66025.78
2320,Oregon,Salem,Mainland Market,Q1/2014,547890.8799999999,73579.16
2321,Oregon,Salem,Mainland Market,Q2/2014,451919.45,63565.57000000001
2322,Oregon,Salem,Mainland Market,Q3/2014,890473.2300000002,125901.37
2323,Oregon,Salem,Mainland Market,Q4/2014,830936.04,173049.07
2324,Oregon,Salem,Mainland Market,Q1/2015,843568.53,116026.20999999999
2325,Oregon,Salem,Mainland Market,Q2/2015,1131898.0699999998,155685.79
2326,Oregon,Salem,Mainland Market,Q3/2015,484567.32999999996,85484.16
2327,Oregon,Salem,Mainland Market,Q4/2015,638760.48,113138.05
2328,Oregon,Eugene,Holdem Supermarket,Q1/2013,551230.9299999999,92575.78
2329,Oregon,Eugene,Holdem Supermarket,Q2/2013,627914.6499999999,97511.09
2330,Oregon,Eugene,Holdem Supermarket,Q3/2013,233337.52000000002,39480.340000000004
2331,Oregon,Eugene,Holdem Supermarket,Q4/2013,377150.3,56797.09
2332,Oregon,Eugene,Holdem Supermarket,Q1/2014,572115.61,68844.33
2333,Oregon,Eugene,Holdem Supermarket,Q2/2014,398971.37,62271.48999999999
2334,Oregon,Eugene,Holdem Supermarket,Q3/2014,553136.85,83145.78
2335,Oregon,Eugene,Holdem Supermarket,Q4/2014,1628734.91,250413.35
2336,Oregon,Eugene,Holdem Supermarket,Q1/2015,385706.98000000004,70529.33
2337,Oregon,Eugene,Holdem Supermarket,Q2/2015,532145.4800000001,102871.64
2338,Oregon,Eugene,Holdem Supermarket,Q3/2015,414105.14,77015.03
2339,Oregon,Eugene,Holdem Supermarket,Q4/2015,179707.2,42455.090000000004
2340,Oregon,Salem,McMaller,Q1/2013,454525.86,64927.65
2341,Oregon,Salem,McMaller,Q2/2013,134709.44999999998,21221.33
2342,Oregon,Salem,McMaller,Q3/2013,297980.59,48135.62
2343,Oregon,Salem,McMaller,Q4/2013,782504.6299999999,135569.91
2344,Oregon,Salem,McMaller,Q1/2014,337066.54000000004,67795.22
2345,Oregon,Salem,McMaller,Q2/2014,105398.73,22034.74
2346,Oregon,Salem,McMaller,Q3/2014,412672.83999999997,76170.93000000001
2347,Oregon,Salem,McMaller,Q4/2014,1419724.18,290189.52
2348,Oregon,Salem,McMaller,Q1/2015,528355.6,100377.36
2349,Oregon,Salem,McMaller,Q2/2015,444507.67,69838.81
2350,Oregon,Salem,McMaller,Q3/2015,665499.83,96629.95000000001
2351,Oregon,Salem,McMaller,Q4/2015,420460.5,79587.95999999999
2352,Oregon,Eugene,PGA,Q1/2013,303706.13,47069.94
2353,Oregon,Eugene,PGA,Q2/2013,540639.72,81393.12
2354,Oregon,Eugene,PGA,Q3/2013,351642.63,47694.86
2355,Oregon,Eugene,PGA,Q4/2013,534189.05,128001.01000000001
2356,Oregon,Eugene,PGA,Q1/2014,116945.33000000002,23912.190000000002
2357,Oregon,Eugene,PGA,Q2/2014,275934.38,34634.39
2358,Oregon,Eugene,PGA,Q3/2014,467038.06,95930.09
2359,Oregon,Eugene,PGA,Q4/2014,497456.92,78202.86
2360,Oregon,Eugene,PGA,Q1/2015,407675.32,75169.34
2361,Oregon,Eugene,PGA,Q2/2015,267110.25,45989.56
2362,Oregon,Eugene,PGA,Q3/2015,549295.8899999999,84527.66
2363,Oregon,Eugene,PGA,Q4/2015,265868.52,51644.65
2364,Oregon,Portland,Renfrew Corner Store,Q1/2013,430823.92000000004,80720.96
2365,Oregon,Portland,Renfrew Corner Store,Q2/2013,209832.83,34085.07
2366,Oregon,Portland,Renfrew Corner Store,Q3/2013,190824.01,29957.92
2367,Oregon,Portland,Renfrew Corner Store,Q4/2013,219304.69,38463.25
2368,Oregon,Portland,Renfrew Corner Store,Q1/2014,328107.03,66308.47
2369,Oregon,Portland,Renfrew Corner Store,Q2/2014,526229.53,67307.67000000001
2370,Oregon,Portland,Renfrew Corner Store,Q3/2014,1635470.86,271779.92000000004
2371,Oregon,Portland,Renfrew Corner Store,Q4/2014,307787.51,57422.87999999999
2372,Oregon,Portland,Renfrew Corner Store,Q1/2015,417674.94999999995,66672.70999999999
2373,Oregon,Portland,Renfrew Corner Store,Q2/2015,329000.29000000004,55908.06999999999
2374,Oregon,Portland,Renfrew Corner Store,Q3/2015,546223.38,95541.31
2375,Oregon,Portland,Renfrew Corner Store,Q4/2015,357961.64,69460.04999999999
2376,Oregon,Portland,Crossroads,Q1/2013,439587.28,83964.54
2377,Oregon,Portland,Crossroads,Q2/2013,458927.38,84105.95999999999
2378,Oregon,Portland,Crossroads,Q3/2013,437947.47000000003,71969.01999999999
2379,Oregon,Portland,Crossroads,Q4/2013,222533.12,45928.93999999999
2380,Oregon,Portland,Crossroads,Q1/2014,172869.06,29687.09
2381,Oregon,Portland,Crossroads,Q2/2014,256725.27,29959.8
2382,Oregon,Portland,Crossroads,Q3/2014,451632.14,71681.27000000002
2383,Oregon,Portland,Crossroads,Q4/2014,418547.32,57891.880000000005
2384,Oregon,Portland,Crossroads,Q1/2015,894580.6200000001,174479.38
2385,Oregon,Portland,Crossroads,Q2/2015,286641.12,56170.57
2386,Oregon,Portland,Crossroads,Q3/2015,375953.27,69388.31999999999
2387,Oregon,Portland,Crossroads,Q4/2015,359261.81,62704.380000000005
2388,Oregon,Gresham,Thrifties,Q1/2013,619568.03,100848.5
2389,Oregon,Gresham,Thrifties,Q2/2013,462532.08,59390.17
2390,Oregon,Gresham,Thrifties,Q3/2013,152684.13,35600.11
2391,Oregon,Gresham,Thrifties,Q4/2013,846348.6799999999,167527.85000000003
2392,Oregon,Gresham,Thrifties,Q1/2014,399764.12,83587.22
2393,Oregon,Gresham,Thrifties,Q2/2014,672463.27,75184.4
2394,Oregon,Gresham,Thrifties,Q3/2014,699338.3700000001,109872.72
2395,Oregon,Gresham,Thrifties,Q4/2014,487209.13,98027.31
2396,Oregon,Gresham,Thrifties,Q1/2015,1053304.14,193548.32
2397,Oregon,Gresham,Thrifties,Q2/2015,879412.7200000001,145182.47999999998
2398,Oregon,Gresham,Thrifties,Q3/2015,809430.49,138708.21
2399,Oregon,Gresham,Thrifties,Q4/2015,1010720.75,180957.52
2400,Oregon,Portland,Horizon Foods,Q1/2013,201240.2,39902.65
2401,Oregon,Portland,Horizon Foods,Q2/2013,322486.58,43818.35
2402,Oregon,Portland,Horizon Foods,Q3/2013,90859.42,18698.73
2403,Oregon,Portland,Horizon Foods,Q4/2013,202844.43,34397.42
2404,Oregon,Portland,Horizon Foods,Q1/2014,162971.82,27134.23
2405,Oregon,Portland,Horizon Foods,Q2/2014,658531.09,72376.92
2406,Oregon,Portland,Horizon Foods,Q3/2014,247086.59000000003,42152.4
2407,Oregon,Portland,Horizon Foods,Q4/2014,294356.69,68380.22
2408,Oregon,Portland,Horizon Foods,Q1/2015,458892.42,75401.85
2409,Oregon,Portland,Horizon Foods,Q2/2015,593714.3200000001,60099.91
2410,Oregon,Portland,Horizon Foods,Q3/2015,206900.79,39911.01
2411,Oregon,Portland,Horizon Foods,Q4/2015,386143.74,67103.62
2412,Oregon,Gresham,Andys of Simbury,Q1/2013,940976.5900000001,172430.68
2413,Oregon,Gresham,Andys of Simbury,Q2/2013,489408.87,97861.77
2414,Oregon,Gresham,Andys of Simbury,Q3/2013,34348.11,7558.48
2415,Oregon,Gresham,Andys of Simbury,Q4/2013,108090.0,26214.46
2416,Oregon,Gresham,Andys of Simbury,Q1/2014,0.0,0.0
2417,Oregon,Gresham,Andys of Simbury,Q2/2014,0.0,0.0
2418,Oregon,Gresham,Andys of Simbury,Q3/2014,0.0,0.0
2419,Oregon,Gresham,Andys of Simbury,Q4/2014,641307.67,91442.08
2420,Oregon,Gresham,Andys of Simbury,Q1/2015,674963.87,114302.14
2421,Oregon,Gresham,Andys of Simbury,Q2/2015,386557.33999999997,68746.1
2422,Oregon,Gresham,Andys of Simbury,Q3/2015,596480.05,91431.01999999999
2423,Oregon,Gresham,Andys of Simbury,Q4/2015,291131.69,52869.36
2424,Oregon,Gresham,K C Foods,Q1/2013,266963.32,44029.75
2425,Oregon,Gresham,K C Foods,Q2/2013,709299.63,84456.99
2426,Oregon,Gresham,K C Foods,Q3/2013,729201.7,90171.9
2427,Oregon,Gresham,K C Foods,Q4/2013,326636.32,58422.75
2428,Oregon,Gresham,K C Foods,Q1/2014,422005.92000000004,49843.810000000005
2429,Oregon,Gresham,K C Foods,Q2/2014,388443.89,67106.34
2430,Oregon,Gresham,K C Foods,Q3/2014,232863.02000000002,43332.37
2431,Oregon,Gresham,K C Foods,Q4/2014,379874.75,49011.89
2432,Oregon,Gresham,K C Foods,Q1/2015,611269.0599999999,86012.43000000001
2433,Oregon,Gresham,K C Foods,Q2/2015,646796.53,103321.74
2434,Oregon,Gresham,K C Foods,Q3/2015,500682.48,90926.91999999998
2435,Oregon,Gresham,K C Foods,Q4/2015,324805.67000000004,60259.01
2436,Oregon,Portland,Pinetree Corner,Q1/2013,278960.75,43945.67
2437,Oregon,Portland,Pinetree Corner,Q2/2013,454933.49,57741.86
2438,Oregon,Portland,Pinetree Corner,Q3/2013,254735.88999999998,43119.37
2439,Oregon,Portland,Pinetree Corner,Q4/2013,329579.44999999995,50203.88
2440,Oregon,Portland,Pinetree Corner,Q1/2014,139042.65,18362.09
2441,Oregon,Portland,Pinetree Corner,Q2/2014,62577.42,12215.740000000002
2442,Oregon,Portland,Pinetree Corner,Q3/2014,282108.41,39322.98999999999
2443,Oregon,Portland,Pinetree Corner,Q4/2014,299437.56999999995,59336.88
2444,Oregon,Portland,Pinetree Corner,Q1/2015,454947.30000000005,85745.5
2445,Oregon,Portland,Pinetree Corner,Q2/2015,213569.45,40280.0
2446,Oregon,Portland,Pinetree Corner,Q3/2015,465666.42,79622.5
2447,Oregon,Portland,Pinetree Corner,Q4/2015,382664.68999999994,81138.04000000001
2448,Oregon,Gresham,Box & Save,Q1/2013,686522.67,117070.34
2449,Oregon,Gresham,Box & Save,Q2/2013,516487.73,79177.63
2450,Oregon,Gresham,Box & Save,Q3/2013,343162.31,55232.73
2451,Oregon,Gresham,Box & Save,Q4/2013,450165.76,90483.26999999999
2452,Oregon,Gresham,Box & Save,Q1/2014,392514.02,58171.94
2453,Oregon,Gresham,Box & Save,Q2/2014,404493.5,54643.55
2454,Oregon,Gresham,Box & Save,Q3/2014,359633.22000000003,60191.78
2455,Oregon,Gresham,Box & Save,Q4/2014,620330.8300000001,128558.16
2456,Oregon,Gresham,Box & Save,Q1/2015,489637.9,78914.22
2457,Oregon,Gresham,Box & Save,Q2/2015,278437.17,50034.600000000006
2458,Oregon,Gresham,Box & Save,Q3/2015,224280.45,37183.700000000004
2459,Oregon,Gresham,Box & Save,Q4/2015,402656.19999999995,72440.35
2460,Oregon,Gresham,Barnet Depot,Q1/2013,485834.23,98429.43
2461,Oregon,Gresham,Barnet Depot,Q2/2013,262450.63,35333.659999999996
2462,Oregon,Gresham,Barnet Depot,Q3/2013,369860.42999999993,52516.87
2463,Oregon,Gresham,Barnet Depot,Q4/2013,343454.95999999996,51970.5
2464,Oregon,Gresham,Barnet Depot,Q1/2014,547890.8799999999,63199.96000000001
2465,Oregon,Gresham,Barnet Depot,Q2/2014,451919.45,68847.32
2466,Oregon,Gresham,Barnet Depot,Q3/2014,890473.2300000002,143490.93
2467,Oregon,Gresham,Barnet Depot,Q4/2014,830936.04,195886.7
2468,Oregon,Gresham,Barnet Depot,Q1/2015,843568.53,123259.98
2469,Oregon,Gresham,Barnet Depot,Q2/2015,1131898.0699999998,202169.26
2470,Oregon,Gresham,Barnet Depot,Q3/2015,484567.32999999996,84428.73000000001
2471,Oregon,Gresham,Barnet Depot,Q4/2015,638760.48,112578.77
2472,Oregon,Eugene,Wallys Supermarket,Q1/2013,551230.9299999999,92854.92
2473,Oregon,Eugene,Wallys Supermarket,Q2/2013,627914.6499999999,91514.75
2474,Oregon,Eugene,Wallys Supermarket,Q3/2013,233337.52000000002,42421.259999999995
2475,Oregon,Eugene,Wallys Supermarket,Q4/2013,377150.3,64076.06
2476,Oregon,Eugene,Wallys Supermarket,Q1/2014,572115.61,76869.05
2477,Oregon,Eugene,Wallys Supermarket,Q2/2014,398971.37,71317.11
2478,Oregon,Eugene,Wallys Supermarket,Q3/2014,553136.85,108121.32
2479,Oregon,Eugene,Wallys Supermarket,Q4/2014,1628734.91,233071.07
2480,Oregon,Eugene,Wallys Supermarket,Q1/2015,385706.98000000004,79261.87
2481,Oregon,Eugene,Wallys Supermarket,Q2/2015,532145.4800000001,108020.59
2482,Oregon,Eugene,Wallys Supermarket,Q3/2015,414105.14,77925.63
2483,Oregon,Eugene,Wallys Supermarket,Q4/2015,179707.2,39590.53
2484,Oregon,Gresham,Magruders Grocery,Q1/2013,454525.86,82467.51
2485,Oregon,Gresham,Magruders Grocery,Q2/2013,134709.44999999998,20811.809999999998
2486,Oregon,Gresham,Magruders Grocery,Q3/2013,297980.59,40991.78
2487,Oregon,Gresham,Magruders Grocery,Q4/2013,782504.6299999999,123579.07999999999
2488,Oregon,Gresham,Magruders Grocery,Q1/2014,337066.54000000004,69072.23
2489,Oregon,Gresham,Magruders Grocery,Q2/2014,105398.73,20322.41
2490,Oregon,Gresham,Magruders Grocery,Q3/2014,412672.83999999997,69160.72
2491,Oregon,Gresham,Magruders Grocery,Q4/2014,1419724.18,201400.03
2492,Oregon,Gresham,Magruders Grocery,Q1/2015,528355.6,98406.29000000001
2493,Oregon,Gresham,Magruders Grocery,Q2/2015,444507.67,69627.34999999999
2494,Oregon,Gresham,Magruders Grocery,Q3/2015,665499.83,105531.79000000001
2495,Oregon,Gresham,Magruders Grocery,Q4/2015,420460.5,75476.13
2496,Oregon,Hillsboro,Supermart Operations,Q1/2013,303706.13,54874.509999999995
2497,Oregon,Hillsboro,Supermart Operations,Q2/2013,540639.72,71081.25
2498,Oregon,Hillsboro,Supermart Operations,Q3/2013,351642.63,67379.48
2499,Oregon,Hillsboro,Supermart Operations,Q4/2013,534189.05,121300.5
2500,Oregon,Hillsboro,Supermart Operations,Q1/2014,116945.33000000002,20592.5
2501,Oregon,Hillsboro,Supermart Operations,Q2/2014,275934.38,39107.270000000004
2502,Oregon,Hillsboro,Supermart Operations,Q3/2014,467038.06,83494.0
2503,Oregon,Hillsboro,Supermart Operations,Q4/2014,497456.92,66762.91
2504,Oregon,Hillsboro,Supermart Operations,Q1/2015,407675.32,75771.33
2505,Oregon,Hillsboro,Supermart Operations,Q2/2015,267110.25,44790.24
2506,Oregon,Hillsboro,Supermart Operations,Q3/2015,549295.8899999999,79076.94
2507,Oregon,Hillsboro,Supermart Operations,Q4/2015,265868.52,51437.149999999994
2508,Oregon,Beaverton,City Market,Q1/2013,430823.92000000004,84384.7
2509,Oregon,Beaverton,City Market,Q2/2013,209832.83,32540.64
2510,Oregon,Beaverton,City Market,Q3/2013,190824.01,32294.729999999996
2511,Oregon,Beaverton,City Market,Q4/2013,219304.69,36947.66
2512,Oregon,Beaverton,City Market,Q1/2014,328107.03,64784.100000000006
2513,Oregon,Beaverton,City Market,Q2/2014,526229.53,68585.83
2514,Oregon,Beaverton,City Market,Q3/2014,1635470.86,280335.57
2515,Oregon,Beaverton,City Market,Q4/2014,307787.51,59244.759999999995
2516,Oregon,Beaverton,City Market,Q1/2015,417674.94999999995,74547.26
2517,Oregon,Beaverton,City Market,Q2/2015,329000.29000000004,61226.28
2518,Oregon,Beaverton,City Market,Q3/2015,546223.38,91644.65
2519,Oregon,Beaverton,City Market,Q4/2015,357961.64,77294.12
2520,Oregon,Beaverton,Lowes Pay N Save,Q1/2013,439587.28,74040.07999999999
2521,Oregon,Beaverton,Lowes Pay N Save,Q2/2013,458927.38,74740.70999999999
2522,Oregon,Beaverton,Lowes Pay N Save,Q3/2013,437947.47000000003,56242.95
2523,Oregon,Beaverton,Lowes Pay N Save,Q4/2013,222533.12,44687.27
2524,Oregon,Beaverton,Lowes Pay N Save,Q1/2014,172869.06,30273.79
2525,Oregon,Beaverton,Lowes Pay N Save,Q2/2014,256725.27,32339.550000000003
2526,Oregon,Beaverton,Lowes Pay N Save,Q3/2014,451632.14,64546.45
2527,Oregon,Beaverton,Lowes Pay N Save,Q4/2014,418547.32,64893.36
2528,Oregon,Beaverton,Lowes Pay N Save,Q1/2015,894580.6200000001,148643.63
2529,Oregon,Beaverton,Lowes Pay N Save,Q2/2015,286641.12,54951.38
2530,Oregon,Beaverton,Lowes Pay N Save,Q3/2015,375953.27,72463.3
2531,Oregon,Beaverton,Lowes Pay N Save,Q4/2015,359261.81,60048.67
2532,Oregon,Salem,Tony Finer Mart,Q1/2013,619568.03,106761.74
2533,Oregon,Salem,Tony Finer Mart,Q2/2013,462532.08,57996.97
2534,Oregon,Salem,Tony Finer Mart,Q3/2013,152684.13,31450.67
2535,Oregon,Salem,Tony Finer Mart,Q4/2013,846348.6799999999,120957.70999999999
2536,Oregon,Salem,Tony Finer Mart,Q1/2014,399764.12,67354.28
2537,Oregon,Salem,Tony Finer Mart,Q2/2014,672463.27,85968.92
2538,Oregon,Salem,Tony Finer Mart,Q3/2014,699338.3700000001,98047.6
2539,Oregon,Salem,Tony Finer Mart,Q4/2014,487209.13,96299.57
2540,Oregon,Salem,Tony Finer Mart,Q1/2015,1053304.14,206378.11
2541,Oregon,Salem,Tony Finer Mart,Q2/2015,879412.7200000001,155532.91
2542,Oregon,Salem,Tony Finer Mart,Q3/2015,809430.49,128481.91
2543,Oregon,Salem,Tony Finer Mart,Q4/2015,1010720.75,143800.74
2544,Oregon,Beaverton,C & R Supermarket,Q1/2013,201240.2,42292.58
2545,Oregon,Beaverton,C & R Supermarket,Q2/2013,322486.58,45644.020000000004
2546,Oregon,Beaverton,C & R Supermarket,Q3/2013,90859.42,18031.71
2547,Oregon,Beaverton,C & R Supermarket,Q4/2013,202844.43,40001.65
2548,Oregon,Beaverton,C & R Supermarket,Q1/2014,162971.82,26247.059999999998
2549,Oregon,Beaverton,C & R Supermarket,Q2/2014,658531.09,87266.37
2550,Oregon,Beaverton,C & R Supermarket,Q3/2014,247086.59000000003,44065.979999999996
2551,Oregon,Beaverton,C & R Supermarket,Q4/2014,294356.69,66384.02
2552,Oregon,Beaverton,C & R Supermarket,Q1/2015,458892.42,78837.68
2553,Oregon,Beaverton,C & R Supermarket,Q2/2015,593714.3200000001,62919.42
2554,Oregon,Beaverton,C & R Supermarket,Q3/2015,206900.79,37438.47
2555,Oregon,Beaverton,C & R Supermarket,Q4/2015,386143.74,55097.96000000001
2556,Oregon,Salem,Crisp Groceries,Q1/2013,940976.5900000001,118271.42
2557,Oregon,Salem,Crisp Groceries,Q2/2013,489408.87,108764.67
2558,Oregon,Salem,Crisp Groceries,Q3/2013,34348.11,7462.02
2559,Oregon,Salem,Crisp Groceries,Q4/2013,108090.0,25555.719999999998
2560,Oregon,Salem,Crisp Groceries,Q1/2014,0.0,0.0
2561,Oregon,Salem,Crisp Groceries,Q2/2014,0.0,0.0
2562,Oregon,Salem,Crisp Groceries,Q3/2014,0.0,0.0
2563,Oregon,Salem,Crisp Groceries,Q4/2014,641307.67,77583.29
2564,Oregon,Salem,Crisp Groceries,Q1/2015,674963.87,105099.98
2565,Oregon,Salem,Crisp Groceries,Q2/2015,386557.33999999997,67897.14
2566,Oregon,Salem,Crisp Groceries,Q3/2015,596480.05,91434.1
2567,Oregon,Salem,Crisp Groceries,Q4/2015,291131.69,44274.520000000004
2568,Oregon,Salem,Clydes Market,Q1/2013,266963.32,39368.62
2569,Oregon,Salem,Clydes Market,Q2/2013,709299.63,101090.48000000001
2570,Oregon,Salem,Clydes Market,Q3/2013,729201.7,117398.52
2571,Oregon,Salem,Clydes Market,Q4/2013,326636.32,54236.5
2572,Oregon,Salem,Clydes Market,Q1/2014,422005.92000000004,57869.869999999995
2573,Oregon,Salem,Clydes Market,Q2/2014,388443.89,48245.67
2574,Oregon,Salem,Clydes Market,Q3/2014,232863.02000000002,41668.689999999995
2575,Oregon,Salem,Clydes Market,Q4/2014,379874.75,43139.5
2576,Oregon,Salem,Clydes Market,Q1/2015,611269.0599999999,100737.17
2577,Oregon,Salem,Clydes Market,Q2/2015,646796.53,103373.19
2578,Oregon,Salem,Clydes Market,Q3/2015,500682.48,95100.54999999999
2579,Oregon,Salem,Clydes Market,Q4/2015,324805.67000000004,61455.15
2580,Oregon,Beaverton,More For Less,Q1/2013,278960.75,53016.240000000005
2581,Oregon,Beaverton,More For Less,Q2/2013,454933.49,66098.92
2582,Oregon,Beaverton,More For Less,Q3/2013,254735.88999999998,43516.22
2583,Oregon,Beaverton,More For Less,Q4/2013,329579.44999999995,61138.56
2584,Oregon,Beaverton,More For Less,Q1/2014,139042.65,17078.7
2585,Oregon,Beaverton,More For Less,Q2/2014,62577.42,13559.86
2586,Oregon,Beaverton,More For Less,Q3/2014,282108.41,42808.62
2587,Oregon,Beaverton,More For Less,Q4/2014,299437.56999999995,63816.18
2588,Oregon,Beaverton,More For Less,Q1/2015,454947.30000000005,78528.41
2589,Oregon,Beaverton,More For Less,Q2/2015,213569.45,32938.51
2590,Oregon,Beaverton,More For Less,Q3/2015,465666.42,84081.87
2591,Oregon,Beaverton,More For Less,Q4/2015,382664.68999999994,77278.21
2592,Oregon,Salem,Carlton General Store,Q1/2013,686522.67,97803.18
2593,Oregon,Salem,Carlton General Store,Q2/2013,516487.73,75531.93
2594,Oregon,Salem,Carlton General Store,Q3/2013,343162.31,54146.52
2595,Oregon,Salem,Carlton General Store,Q4/2013,450165.76,92676.63
2596,Oregon,Salem,Carlton General Store,Q1/2014,392514.02,56668.11
2597,Oregon,Salem,Carlton General Store,Q2/2014,404493.5,70879.26000000001
2598,Oregon,Salem,Carlton General Store,Q3/2014,359633.22000000003,62613.31999999999
2599,Oregon,Salem,Carlton General Store,Q4/2014,620330.8300000001,121537.90000000001
2600,Oregon,Salem,Carlton General Store,Q1/2015,489637.9,78728.02
2601,Oregon,Salem,Carlton General Store,Q2/2015,278437.17,40553.649999999994
2602,Oregon,Salem,Carlton General Store,Q3/2015,224280.45,38589.05
2603,Oregon,Salem,Carlton General Store,Q4/2015,402656.19999999995,67316.39
2604,Oregon,Salem,Daddy Rays,Q1/2013,485834.23,83161.75
2605,Oregon,Salem,Daddy Rays,Q2/2013,262450.63,40300.24
2606,Oregon,Salem,Daddy Rays,Q3/2013,369860.42999999993,58194.39
2607,Oregon,Salem,Daddy Rays,Q4/2013,343454.95999999996,54772.0
2608,Oregon,Salem,Daddy Rays,Q1/2014,547890.8799999999,82205.68000000001
2609,Oregon,Salem,Daddy Rays,Q2/2014,451919.45,59654.1
2610,Oregon,Salem,Daddy Rays,Q3/2014,890473.2300000002,140870.27000000002
2611,Oregon,Salem,Daddy Rays,Q4/2014,830936.04,147788.17
2612,Oregon,Salem,Daddy Rays,Q1/2015,843568.53,142448.56
2613,Oregon,Salem,Daddy Rays,Q2/2015,1131898.0699999998,181409.99
2614,Oregon,Salem,Daddy Rays,Q3/2015,484567.32999999996,95313.15
2615,Oregon,Salem,Daddy Rays,Q4/2015,638760.48,100524.53
2616,Oregon,Hillsboro,Stripes,Q1/2013,551230.9299999999,89197.65000000001
2617,Oregon,Hillsboro,Stripes,Q2/2013,627914.6499999999,78279.43
2618,Oregon,Hillsboro,Stripes,Q3/2013,233337.52000000002,39981.67
2619,Oregon,Hillsboro,Stripes,Q4/2013,377150.3,60737.409999999996
2620,Oregon,Hillsboro,Stripes,Q1/2014,572115.61,90044.42000000001
2621,Oregon,Hillsboro,Stripes,Q2/2014,398971.37,69307.9
2622,Oregon,Hillsboro,Stripes,Q3/2014,553136.85,74314.06
2623,Oregon,Hillsboro,Stripes,Q4/2014,1628734.91,243305.99
2624,Oregon,Hillsboro,Stripes,Q1/2015,385706.98000000004,79773.12
2625,Oregon,Hillsboro,Stripes,Q2/2015,532145.4800000001,104922.14000000001
2626,Oregon,Hillsboro,Stripes,Q3/2015,414105.14,72874.09
2627,Oregon,Hillsboro,Stripes,Q4/2015,179707.2,43102.020000000004
2628,Oregon,Beaverton,Johns Corner Store,Q1/2013,454525.86,70640.28
2629,Oregon,Beaverton,Johns Corner Store,Q2/2013,134709.44999999998,19482.78
2630,Oregon,Beaverton,Johns Corner Store,Q3/2013,297980.59,37213.14
2631,Oregon,Beaverton,Johns Corner Store,Q4/2013,782504.6299999999,102925.14000000001
2632,Oregon,Beaverton,Johns Corner Store,Q1/2014,337066.54000000004,72848.92000000001
2633,Oregon,Beaverton,Johns Corner Store,Q2/2014,105398.73,19810.25
2634,Oregon,Beaverton,Johns Corner Store,Q3/2014,412672.83999999997,70554.76
2635,Oregon,Beaverton,Johns Corner Store,Q4/2014,1419724.18,257320.16999999998
2636,Oregon,Beaverton,Johns Corner Store,Q1/2015,528355.6,104306.66
2637,Oregon,Beaverton,Johns Corner Store,Q2/2015,444507.67,65725.65
